symbol,signal_date,outcome,model_prob,predicted_win,actual_win,mfe5,mae5,days_to_1atr
ADNT,2021-12-30,DEEP_DRAWDOWN,0.023809186529287332,False,False,2.0109821794845564,-0.05261290585860545,2.0
ADNT,2022-01-14,DEEP_DRAWDOWN,0.3178200448891555,False,False,-0.32833529153740165,-4.565912647941991,-1.0
ADNT,2022-02-24,DEEP_DRAWDOWN,0.12206488342228064,False,False,0.7995338695100004,-3.0929336531044744,-3.0
ADNT,2022-06-07,DEEP_DRAWDOWN,5.265531720984153e-05,False,False,0.2606178283179869,-4.17543031326478,-3.0
ADNT,2022-08-17,DEEP_DRAWDOWN,0.002427694435316401,False,False,0.33701684723279407,-2.650767125350227,-2.0
ADNT,2022-10-28,DEEP_DRAWDOWN,0.010063783949630258,False,False,2.406364734200942,-2.3678348767392148,-3.0
ADNT,2022-11-10,DEEP_DRAWDOWN,0.016142312172326184,False,False,0.47747399155146264,-1.5552010010533361,-4.0
ADNT,2022-12-07,DEEP_DRAWDOWN,0.0076733520916092415,False,False,1.683915177374329,-0.6356280610246959,4.0
ADNT,2022-11-09,WIN,0.7287672298278947,True,True,2.989671186147494,1.0800224870240187,1.0
ADNT,2022-11-16,DEEP_DRAWDOWN,0.19135322859966716,False,False,0.8771085679555651,-0.6063960469816222,-12.0
ADNT,2022-11-15,DEEP_DRAWDOWN,0.015086704098675628,False,False,-0.021998767065675287,-1.5289143110644656,-1.0
ADNT,2023-03-13,DEEP_DRAWDOWN,0.4971323492611182,False,False,1.8944884833539213,-1.2860396273862373,1.0
ADNT,2023-01-25,WIN,0.6976374371405284,True,True,4.117991507724162,-0.305319110859998,2.0
ADNT,2023-03-14,DEEP_DRAWDOWN,0.11598025199089954,False,False,-0.08448647716987481,-2.066669210770856,-1.0
ADNT,2023-02-10,DEEP_DRAWDOWN,0.743494093771957,True,False,1.5949335985183934,-0.6071037568553864,3.0
ADNT,2023-02-08,DEEP_DRAWDOWN,0.24639769993288432,False,False,0.10092877410925456,-1.7561606695010454,-2.0
ADNT,2023-02-06,DEEP_DRAWDOWN,0.34531919993139465,False,False,0.4151391401015056,-2.666741255906298,-2.0
ADNT,2023-02-21,DEEP_DRAWDOWN,0.43880285359986476,False,False,0.5428070762015339,-0.8342471171151143,-7.0
ADNT,2023-03-08,DEEP_DRAWDOWN,0.44168899100408876,False,False,0.09160293135810835,-5.599727021282527,-1.0
ADNT,2023-04-17,DEEP_DRAWDOWN,0.3988393108075629,False,False,0.7723188544291492,-0.1343163225094201,-6.0
ADNT,2023-05-24,DEEP_DRAWDOWN,0.06595185474123433,False,False,0.4989271010844758,-1.5230406243631376,-4.0
ADNT,2023-09-25,DEEP_DRAWDOWN,0.19420866623109306,False,False,0.024444314726340403,-1.5448806907048067,-1.0
ADNT,2023-08-11,DEEP_DRAWDOWN,0.282207190638439,False,False,0.4104998147967871,-1.4599851903621532,-4.0
ADNT,2023-08-23,DEEP_DRAWDOWN,0.5089753338097149,True,False,1.1365601895248856,-0.9240326744104731,4.0
ADNT,2024-01-03,DEEP_DRAWDOWN,0.27349966166531026,False,False,1.2472649090456127,-0.6603167165535636,2.0
ADNT,2024-02-06,DEEP_DRAWDOWN,0.578116343833364,True,False,-0.537399096516603,-3.3103784345422724,-1.0
ADNT,2024-03-12,DEEP_DRAWDOWN,0.2591303525807992,False,False,0.6252385209034238,-2.5009540836137116,-2.0
ADNT,2024-06-21,DEEP_DRAWDOWN,0.5524353286191396,True,False,0.7750208347792473,-1.4178675737046702,-3.0
ADNT,2024-07-29,DEEP_DRAWDOWN,0.652945294510508,True,False,1.8300090478223392,-4.173473871652396,2.0
ADNT,2025-06-02,WIN,0.7949478185644749,True,True,2.818461421627751,-0.43619045810905593,1.0
ADNT,2025-06-20,WIN,0.695143753763159,True,True,1.6389270152183308,-0.2901449739860188,4.0
ADNT,2025-06-30,WIN,0.704351275510164,True,True,5.576806810526861,0.36370479199088385,1.0
ADNT,2025-08-01,WIN,0.8397537776566716,True,True,3.0963161343519547,0.24770529074815598,2.0
ADNT,2025-07-18,WIN,0.8849842823309321,True,True,2.212874551956238,-0.17881814561262685,1.0
ADNT,2025-07-28,DEEP_DRAWDOWN,0.2655866590908822,False,False,0.24200263236542116,-3.067739251455746,-1.0
ADNT,2025-08-19,WIN,0.7974040662919875,True,True,3.003098207332382,-0.46303276324508286,3.0
ADNT,2025-09-02,DEEP_DRAWDOWN,0.8662743559445705,True,False,0.6308335655406881,-0.6034060192128374,-6.0
ADNT,2025-09-16,WIN,0.8237222784736042,True,True,1.9730937228691625,-0.15577055706861892,1.0
ADNT,2025-10-17,DEEP_DRAWDOWN,0.46284192525490503,False,False,1.9885710198793418,0.1899908617719098,2.0
ADNT,2026-01-27,DEEP_DRAWDOWN,0.005802010479301011,False,False,0.22781087599306288,-2.3088940134431764,-2.0
ADNT,2026-03-04,DEEP_DRAWDOWN,0.031408700970921986,False,False,0.38729981965912563,-2.09566340774457,-2.0
ADNT,2026-02-12,DEEP_DRAWDOWN,0.5801653204250816,True,False,0.9647268285252614,-1.7140292196128395,-4.0
ADNT,2026-02-11,DEEP_DRAWDOWN,0.6227830984686192,True,False,0.6045497347740107,-1.6527609684547528,-1.0
ADNT,2026-06-01,DEEP_DRAWDOWN,0.28228216984322496,False,False,0.5333409454176214,-0.7949798997734421,-7.0
ADP,2020-10-19,WIN,0.860520383326827,True,True,1.5649575909132263,-0.09593609752724556,3.0
ADP,2021-05-13,DEEP_DRAWDOWN,0.6716449213703033,True,False,0.8850791838291031,-1.4657362279972308,-4.0
ADP,2021-05-11,DEEP_DRAWDOWN,0.011206816704533048,False,False,0.32019465504353817,-1.5979808018060802,-1.0
ADP,2021-06-14,DEEP_DRAWDOWN,0.4477521987691944,False,False,0.1496653701118207,-2.310687299531294,-2.0
ADP,2021-06-30,WIN,0.6708639710021298,True,True,1.9463935385760913,-0.08883953910513194,2.0
ADP,2022-02-04,DEEP_DRAWDOWN,0.264441891907003,False,False,0.9222014600721493,-0.42006497128645237,-6.0
ADP,2022-06-14,DEEP_DRAWDOWN,0.4188128224695056,False,False,1.1837246964701784,-1.462886437387727,1.0
ADP,2022-03-21,WIN,0.5824486974679739,True,True,1.6098803733557172,-0.08898836234629538,4.0
ADP,2022-06-29,DEEP_DRAWDOWN,0.26573088182238114,False,False,1.19910625325769,-1.1664711686044849,-3.0
ADP,2022-07-25,WIN,0.5455214312241657,True,True,5.07755771585755,-0.4262953693280198,2.0
ADP,2022-10-13,DEEP_DRAWDOWN,0.00019435332713652772,False,False,1.6367985208990177,-0.7656281605953872,3.0
ADP,2022-09-02,DEEP_DRAWDOWN,0.49676096783336665,False,False,1.6076941658682309,-0.5035334255458056,4.0
ADP,2022-09-01,DEEP_DRAWDOWN,0.17085321841231457,False,False,0.07134497667124486,-2.4060478339475653,-1.0
ADP,2022-11-02,DEEP_DRAWDOWN,0.6882928409254871,True,False,1.8648228479849907,-0.8904338291879238,4.0
ADP,2022-12-20,DEEP_DRAWDOWN,0.38372510446491803,False,False,0.613167615849225,-1.228038475075812,-2.0
ADP,2022-11-15,WIN,0.9046920483467663,True,True,1.4021672182890816,-0.42492227453047626,4.0
ADP,2023-01-17,DEEP_DRAWDOWN,0.5175216476881269,True,False,0.9651573644041254,-0.78950611992444,-6.0
ADP,2023-03-07,DEEP_DRAWDOWN,0.22115965439500873,False,False,0.33867499460901873,-2.745872648599249,-3.0
ADP,2023-05-04,DEEP_DRAWDOWN,0.584539233518823,True,False,0.9854843908418619,-1.1570990868723616,-5.0
ADP,2023-06-26,WIN,0.5952947500855175,True,True,1.4047285057481884,-0.5035279368873321,3.0
ADP,2023-06-21,DEEP_DRAWDOWN,0.34221732019180806,False,False,0.5481242275918342,-2.2476155477787727,-2.0
ADP,2023-07-06,DEEP_DRAWDOWN,0.1399974949566772,False,False,1.983586342502128,-0.919081061921807,2.0
ADP,2023-07-24,WIN,0.6418758250487305,True,True,5.041312256191147,-0.3417343765784225,2.0
ADP,2023-07-31,TIMEOUT,0.011142869268571816,False,False,0.8578741177378479,-0.43283142905321326,8.0
ADP,2023-10-03,WIN,0.3059705148205198,False,True,3.433852929596591,-0.14764138809638713,1.0
ADP,2023-10-12,DEEP_DRAWDOWN,0.09785541350219712,False,False,0.7621550879376018,-0.6481099835381731,-6.0
ADP,2023-11-17,WIN,0.8176812097919685,True,True,1.0175981445813254,-0.27603811738067485,3.0
ADP,2023-11-30,WIN,0.8240490408332471,True,True,0.9734085391534666,-0.11738161795674039,7.0
ADP,2024-05-22,DEEP_DRAWDOWN,0.3069403256720091,False,False,-0.09261669467899072,-4.5021132260903585,-2.0
ADP,2024-07-22,WIN,0.2668634257131741,False,True,2.164347059315346,-0.5933203881662759,3.0
ADP,2024-08-05,WIN,0.8625097708841747,True,True,1.37756004535333,-0.22069702664007404,2.0
ADP,2024-09-05,WIN,0.8422514600672586,True,True,2.40231360851886,-0.5941344278579391,2.0
ADP,2025-01-23,WIN,0.7714985562802309,True,True,4.108543219285323,-0.2977969106986789,2.0
ADP,2025-04-21,WIN,0.9018630128757047,True,True,1.5890158074209895,0.461205222455257,1.0
ADP,2025-06-25,WIN,0.6873155165149502,True,True,2.7653658690334786,-0.24077842875986422,1.0
ADP,2025-06-11,DEEP_DRAWDOWN,0.2041649671768507,False,False,0.2858363093863674,-1.4414157858550285,-1.0
ADP,2025-06-10,DEEP_DRAWDOWN,0.22244510556771857,False,False,-0.06991817532133397,-1.8550165889941834,-2.0
ADP,2025-05-22,DEEP_DRAWDOWN,0.837527630605184,True,False,1.3135363612422355,-0.8010116595425805,3.0
ADP,2025-07-03,DEEP_DRAWDOWN,0.14154181467325852,False,False,0.16592585471081947,-1.3878307038529116,-5.0
ADP,2025-07-30,DEEP_DRAWDOWN,0.28141306072613137,False,False,0.9734643165767806,-2.4918102085826086,-2.0
ADP,2025-08-25,DEEP_DRAWDOWN,0.43178063819701556,False,False,0.30807977781440005,-1.316773413283989,-5.0
ADP,2026-01-02,WIN,0.4693749351054085,False,True,4.302628669695328,-0.22112315775954294,1.0
ADP,2025-12-01,WIN,0.6311420857377037,True,True,1.5850984711156335,-0.3060168414952035,2.0
ADP,2026-03-10,DEEP_DRAWDOWN,0.7496339536685104,True,False,0.33284440874913546,-1.8921302842192254,-2.0
ADP,2026-04-23,WIN,0.6057520195317974,True,True,3.3544526749780412,-0.7344485856794,4.0
ADP,2026-05-21,WIN,0.4732569957796929,False,True,1.111454917763582,-0.6008581920075433,1.0
ADP,2026-05-21,WIN,0.6895707807716444,True,True,1.111454917763582,-0.6008581920075433,1.0
ADP,2026-06-12,DEEP_DRAWDOWN,0.5896695679627824,True,False,0.03911124381725652,-2.1572023812096246,-2.0
ADP,2026-06-08,DEEP_DRAWDOWN,0.577930742440889,True,False,0.6022280422096572,-1.152812739167587,-4.0
ADP,2026-07-08,WIN,0.6901361802659285,True,True,1.6520233455740188,-0.7224568303612159,3.0
ADPT,2020-12-10,WIN,0.7538247838713025,True,True,1.7427487744571706,-0.1255692348407997,2.0
ADPT,2021-01-06,WIN,0.8325333915087266,True,True,3.134246069303399,0.26339794657386484,1.0
ADPT,2021-04-28,DEEP_DRAWDOWN,0.6065362608105093,True,False,0.25172197114681455,-3.7780770848017764,-3.0
ADPT,2021-09-22,DEEP_DRAWDOWN,0.3582060850519953,False,False,0.4989411876592631,-4.284241664700875,-2.0
ADPT,2022-11-21,DEEP_DRAWDOWN,2.174331941160162e-05,False,False,0.18008284773335417,-0.734183917682131,7.0
ADPT,2022-12-13,DEEP_DRAWDOWN,0.0006159291408039004,False,False,-0.24797017377219413,-2.588188688747274,-2.0
ADPT,2023-01-06,WIN,0.6390783266953386,True,True,2.705213002927769,0.11835306887809027,2.0
ADPT,2023-01-20,DEEP_DRAWDOWN,0.24612596027182107,False,False,0.8914486866333219,-0.983957512604707,9.0
ADPT,2023-03-07,DEEP_DRAWDOWN,0.011443191628250944,False,False,0.7932465525160861,-1.7259650263536819,-3.0
ADPT,2023-06-21,DEEP_DRAWDOWN,0.010680350811224499,False,False,-0.589160146439239,-2.8778207152993533,-1.0
ADPT,2023-06-16,DEEP_DRAWDOWN,0.05701074100562916,False,False,-0.20868203211238942,-3.814243809165345,-2.0
ADPT,2023-07-26,DEEP_DRAWDOWN,0.1221375108667939,False,False,1.1820161136344083,-0.8423563108659005,3.0
ADPT,2023-12-18,DEEP_DRAWDOWN,0.00010740543377034898,False,False,1.3303719784394554,0.026607439568788544,1.0
ADPT,2024-05-17,DEEP_DRAWDOWN,0.2950218202956824,False,False,0.058990440763050295,-1.081491413989246,-4.0
ADPT,2024-06-10,DEEP_DRAWDOWN,0.6078681760141282,True,False,0.952189966849666,-1.8051934788191604,-4.0
ADPT,2024-07-05,DEEP_DRAWDOWN,0.56747939159364,True,False,2.983838984062951,-0.3761141576549927,4.0
ADPT,2024-08-09,DEEP_DRAWDOWN,0.43408409844835294,False,False,1.8194066963175923,-0.666032808473404,4.0
ADPT,2024-08-13,DEEP_DRAWDOWN,0.47954830727787573,False,False,1.4939035018852156,-0.8443802401959937,2.0
ADPT,2024-08-29,DEEP_DRAWDOWN,0.03182904586626471,False,False,0.24322283966696695,-1.580948457835279,-3.0
ADPT,2024-10-01,DEEP_DRAWDOWN,0.10842693917372874,False,False,2.3019896311191568,-0.08797412603002958,3.0
ADPT,2024-11-20,WIN,0.6195024361381384,True,True,3.971436012274303,-0.3890933930944406,3.0
ADPT,2024-10-21,WIN,0.5503858832514327,True,True,0.7863981283810603,-0.3574536947186629,7.0
ADPT,2024-10-15,DEEP_DRAWDOWN,0.13278841066635585,False,False,-0.04806320000608504,-1.6501698668756206,-2.0
ADPT,2024-11-15,DEEP_DRAWDOWN,0.2643596731687986,False,False,0.0772474311396324,-2.021307781487091,-1.0
ADPT,2024-11-14,DEEP_DRAWDOWN,0.7856478275667566,True,False,0.32418454029375354,-3.4849838081578475,-1.0
ADPT,2024-12-18,WIN,0.8586340257985198,True,True,1.1694267989622114,-0.3031847256568689,2.0
ADPT,2025-01-10,DEEP_DRAWDOWN,0.4014576067258091,False,False,1.6773979289191738,-1.1182652859461157,-2.0
ADPT,2025-01-08,DEEP_DRAWDOWN,0.794743139818233,True,False,1.2334402362197958,-1.5499868455151429,-2.0
ADPT,2025-01-21,DEEP_DRAWDOWN,0.7011078396007665,True,False,1.608790780269568,-0.0935343476900908,1.0
ADPT,2025-03-10,WIN,0.4289584053835428,False,True,1.752210486263822,-0.5988567484699127,1.0
ADPT,2025-03-05,DEEP_DRAWDOWN,0.8116082761177035,True,False,0.3295121167098323,-2.7851619388569286,-2.0
ADPT,2025-02-12,DEEP_DRAWDOWN,0.8141801126299749,True,False,2.5321663970699784,-0.21704283403456984,1.0
ADPT,2025-01-27,DEEP_DRAWDOWN,0.6317260348556947,True,False,0.9509162840599794,-0.4571712904134512,8.0
ADPT,2025-02-10,DEEP_DRAWDOWN,0.5781668482771054,True,False,2.330123699887885,-1.2667735987485744,-2.0
ADPT,2025-02-10,DEEP_DRAWDOWN,0.16975817899759338,False,False,2.330123699887885,-1.2667735987485744,-2.0
ADPT,2025-02-19,DEEP_DRAWDOWN,0.300151903922939,False,False,0.9328705579393277,-0.7662865297358795,-9.0
ADPT,2025-02-25,DEEP_DRAWDOWN,0.6403719858893695,True,False,0.9017327037287727,-1.2832350014601779,-5.0
ADPT,2025-03-14,WIN,0.789811955303535,True,True,1.9855934923334706,-0.5449185148133215,3.0
ADPT,2025-03-18,DEEP_DRAWDOWN,0.8399248776404221,True,False,2.50215188887255,-0.07559371265475949,1.0
ADPT,2025-03-14,WIN,0.8643697927191106,True,True,1.9855934923334706,-0.5449185148133215,3.0
ADPT,2025-04-07,DEEP_DRAWDOWN,0.6892227674782535,True,False,1.2651218282859968,-0.5704017491694083,1.0
ADPT,2025-04-29,WIN,0.5130970811131406,True,True,4.547771332473319,-0.6813140572993728,3.0
ADPT,2025-05-08,DEEP_DRAWDOWN,0.687502027181275,True,False,0.698438254632926,-0.6527460323672204,18.0
ADPT,2025-05-07,TIMEOUT,0.3861385358232235,False,False,1.3541767343658568,0.06510465069066707,3.0
ADPT,2025-05-07,TIMEOUT,0.7047330912464796,True,False,1.3541767343658568,0.06510465069066707,3.0
ADPT,2025-05-08,DEEP_DRAWDOWN,0.814852668557239,True,False,0.698438254632926,-0.6527460323672204,18.0
ADPT,2025-05-07,TIMEOUT,0.5881079698119669,True,False,1.3541767343658568,0.06510465069066707,3.0
ADPT,2025-06-13,WIN,0.8005988189693112,True,True,1.0871443921753332,-0.5058988755667373,3.0
ADPT,2025-07-16,DEEP_DRAWDOWN,0.5002300456110871,True,False,0.0849722404227281,-1.1424045656833437,-2.0
ADPT,2025-08-18,TIMEOUT,0.42414720104296827,False,False,1.3678454527766755,-0.2764794000293274,4.0
ADPT,2025-11-14,DEEP_DRAWDOWN,0.543426403195836,True,False,6.133115663031315,-1.007493332736149,-2.0
ADPT,2025-11-14,DEEP_DRAWDOWN,0.41600587264096983,False,False,6.133115663031315,-1.007493332736149,-2.0
ADPT,2025-10-13,WIN,0.9011338298052036,True,True,3.3327842581672185,-0.34598819629278227,2.0
ADPT,2026-01-15,DEEP_DRAWDOWN,0.10478490009774537,False,False,1.4743823252690653,-0.9289148715980904,4.0
ADPT,2026-01-29,DEEP_DRAWDOWN,0.16224388508424015,False,False,1.5029474322425853,-2.265637173977628,3.0
ADPT,2026-04-07,DEEP_DRAWDOWN,0.5008081560003524,True,False,2.2153735293225973,-1.6523504224229346,1.0
ADPT,2026-04-07,DEEP_DRAWDOWN,0.706155787299777,True,False,2.2153735293225973,-1.6523504224229346,1.0
ADPT,2026-04-23,DEEP_DRAWDOWN,0.59763995612212,True,False,0.6585001937481941,-0.6884320207367509,7.0
ADPT,2026-04-23,DEEP_DRAWDOWN,0.7927198619065206,True,False,0.6585001937481941,-0.6884320207367509,7.0
ADPT,2026-05-26,WIN,0.7597587548194051,True,True,2.0895389942098905,-0.5731721546617397,2.0
ADPT,2026-06-09,DEEP_DRAWDOWN,0.7615932118045999,True,False,2.46529109478419,-1.484907891974666,2.0
ADPT,2026-07-08,WIN,0.7994166842221457,True,True,2.5519956905916907,0.18518906781284689,1.0
ADPT,2026-07-14,TIMEOUT,0.8227824683340639,True,False,1.5257532907485136,-0.4728942947934007,1.0
ADSE,2023-05-30,DEEP_DRAWDOWN,0.7115436774106273,True,False,0.1576367337434874,-4.306635565872077,-1.0
ADSE,2023-08-29,DEEP_DRAWDOWN,0.034239617056885156,False,False,1.457516432366197,-1.4119690438547503,1.0
ADSE,2023-12-12,DEEP_DRAWDOWN,0.30901666682999424,False,False,0.7958103273392565,-1.1575422943116433,-5.0
ADSE,2024-01-12,DEEP_DRAWDOWN,0.5802173698171931,True,False,-0.15454933156877249,-4.636479947063072,-2.0
ADSE,2024-02-14,DEEP_DRAWDOWN,0.7446857006358797,True,False,-0.026253111872193015,-1.9033506107340332,-2.0
ADSE,2024-02-14,DEEP_DRAWDOWN,0.43229264114409516,False,False,-0.026253111872193015,-1.9033506107340332,-2.0
ADSE,2024-03-04,DEEP_DRAWDOWN,0.7247645733669411,True,False,2.2959085045350514,-3.517136432479228,-1.0
ADSE,2024-03-05,DEEP_DRAWDOWN,0.56753161601606,True,False,0.28524438349305525,-1.371013327111786,-1.0
ADSE,2024-03-18,DEEP_DRAWDOWN,0.5485266929789653,True,False,0.9867513189994137,-0.6418673628442764,-7.0
ADSE,2024-04-04,TIMEOUT,0.7690186148715,True,False,0.6479589204925326,0.0,8.0
ADSE,2024-06-05,DEEP_DRAWDOWN,0.014261718576153428,False,False,0.6329792361166475,-2.278725250019895,-2.0
ADSE,2024-08-22,DEEP_DRAWDOWN,0.38443521678219583,False,False,2.0343436632847,-1.5080458001463668,-1.0
ADSE,2024-08-22,DEEP_DRAWDOWN,0.02933900865313528,False,False,2.0343436632847,-1.5080458001463668,-1.0
ADSE,2024-08-22,DEEP_DRAWDOWN,0.025729365414413317,False,False,2.0343436632847,-1.5080458001463668,-1.0
ADSE,2024-08-22,DEEP_DRAWDOWN,0.14618548855767474,False,False,2.0343436632847,-1.5080458001463668,-1.0
ADSE,2024-09-13,DEEP_DRAWDOWN,0.0036487404873190798,False,False,0.07134685832237232,-4.940769938824391,-1.0
ADSE,2024-12-03,DEEP_DRAWDOWN,0.17527938228562967,False,False,0.5717292382166747,-0.916738261278467,11.0
ADSE,2025-03-19,DEEP_DRAWDOWN,0.1692609389562508,False,False,1.2663485180793568,-0.4910330988470981,3.0
ADSE,2025-02-25,DEEP_DRAWDOWN,0.8005321644727778,True,False,0.05803206712166476,-2.0988264275667943,-2.0
ADSE,2025-03-26,DEEP_DRAWDOWN,0.64719445468887,True,False,1.5114388820920528,-1.7381547144058627,1.0
ADSE,2025-05-15,DEEP_DRAWDOWN,0.19517960178002447,False,False,1.224346599014792,-1.567534660859848,1.0
ADSE,2025-05-15,DEEP_DRAWDOWN,0.5502106613231001,True,False,1.224346599014792,-1.567534660859848,1.0
ADSE,2025-05-15,DEEP_DRAWDOWN,0.11481968583620043,False,False,1.224346599014792,-1.567534660859848,1.0
ADSE,2025-04-29,DEEP_DRAWDOWN,0.7151706319224292,True,False,0.2878164093664014,-0.5911904624823376,-12.0
ADSE,2025-04-30,DEEP_DRAWDOWN,0.30498811973068474,False,False,-0.0728658871032592,-0.9310641129860929,-9.0
ADSE,2025-05-30,DEEP_DRAWDOWN,0.22921061284840832,False,False,-0.5281159021087668,-5.355541542511434,-1.0
ADSE,2025-07-17,WIN,0.765246781037105,True,True,1.6995115368821114,-0.2004140963304379,1.0
ADSE,2025-07-07,DEEP_DRAWDOWN,0.29392206380166747,False,False,-0.21650954234033495,-0.987824786927778,-6.0
ADSE,2025-07-07,DEEP_DRAWDOWN,0.6446670202489135,True,False,-0.21650954234033495,-0.987824786927778,-6.0
ADSE,2025-07-07,DEEP_DRAWDOWN,0.5584054602471279,True,False,-0.21650954234033495,-0.987824786927778,-6.0
ADSE,2025-07-03,DEEP_DRAWDOWN,0.18353586609788214,False,False,-0.39617634883970765,-1.3934478476431071,-1.0
ADSE,2025-07-23,WIN,0.7847454743321939,True,True,2.4916127456510564,0.12294141837093915,2.0
ADSE,2025-07-24,WIN,0.6999509117404165,True,True,2.768582290755118,-0.06572302173899547,3.0
ADSE,2025-07-24,WIN,0.6389872947535882,True,True,2.768582290755118,-0.06572302173899547,3.0
ADSE,2025-08-06,DEEP_DRAWDOWN,0.18320556202869628,False,False,0.3702749466793348,-1.2791316339831524,-1.0
ADSE,2025-08-06,DEEP_DRAWDOWN,0.13122839421480878,False,False,0.3702749466793348,-1.2791316339831524,-1.0
ADSE,2025-08-20,DEEP_DRAWDOWN,0.17212907304691513,False,False,1.3193849326696496,0.0956076038166427,3.0
ADSE,2025-09-25,WIN,0.7486663729060201,True,True,3.4205763277269785,0.14729754521312327,1.0
ADSE,2025-10-01,DEEP_DRAWDOWN,0.2610371810698057,False,False,0.39695049032735163,-1.1445405804438682,-3.0
ADSE,2025-10-01,DEEP_DRAWDOWN,0.20368331016695473,False,False,0.39695049032735163,-1.1445405804438682,-3.0
ADSE,2025-12-02,DEEP_DRAWDOWN,0.4224141567478841,False,False,1.5731450924754542,-0.18013111745901944,2.0
ADSE,2026-01-14,DEEP_DRAWDOWN,0.5473041086311192,True,False,1.5858349238167215,-1.9030019085800753,-2.0
ADSE,2026-01-27,DEEP_DRAWDOWN,0.5577365386825502,True,False,2.9053344409633746,-6.808283720088865,1.0
ADSE,2026-04-23,DEEP_DRAWDOWN,0.27955520858408917,False,False,0.0,0.0,-13.0
ADSK,2020-10-21,DEEP_DRAWDOWN,0.4252008957128102,False,False,0.16178738000546797,-2.334457070662198,-3.0
ADSK,2020-11-04,WIN,0.8195408332204798,True,True,3.6191301702535332,-0.19191906829615427,1.0
ADSK,2020-11-24,WIN,0.7518892213994521,True,True,2.8515847875630875,0.3640321005399652,1.0
ADSK,2021-02-26,DEEP_DRAWDOWN,0.030116648802658803,False,False,1.0466084401450437,-2.0461073588543286,2.0
ADSK,2021-03-16,DEEP_DRAWDOWN,0.005966322439031942,False,False,0.014203993428070827,-1.5741943061319084,-2.0
ADSK,2021-06-02,DEEP_DRAWDOWN,0.2043984398372589,False,False,0.8247043893780595,-1.0485325498513813,-1.0
ADSK,2021-06-10,DEEP_DRAWDOWN,0.2172937405996059,False,False,0.5818508869981995,-0.8551988376101931,8.0
ADSK,2021-07-02,DEEP_DRAWDOWN,0.0008615388621098991,False,False,0.5367549752520706,-1.2547074899204465,-3.0
ADSK,2021-07-16,DEEP_DRAWDOWN,0.0063802270589770225,False,False,3.723736592171017,-1.5664168951104327,-1.0
ADSK,2021-11-03,WIN,0.8682296177849103,True,True,4.075592987988584,0.162208757645378,1.0
ADSK,2021-11-10,DEEP_DRAWDOWN,0.4169255220172999,False,False,2.1604718784280355,0.2870962630394322,1.0
ADSK,2021-12-13,DEEP_DRAWDOWN,0.08081508019210343,False,False,1.0309805742156164,-0.7553198738808625,4.0
ADSK,2021-12-10,DEEP_DRAWDOWN,0.08012524348534271,False,False,1.0091658658381537,-0.7458439817752675,5.0
ADSK,2021-12-29,DEEP_DRAWDOWN,0.25085468073769335,False,False,0.29151364594547274,-2.3271472331646863,-4.0
ADSK,2022-08-30,DEEP_DRAWDOWN,0.4197987112918728,False,False,0.6045294666764667,-1.040270916372005,-2.0
ADSK,2022-09-01,DEEP_DRAWDOWN,0.39452107250509577,False,False,1.5690536982702021,-0.8038713467850064,4.0
ADSK,2022-08-29,DEEP_DRAWDOWN,0.00016770413405798863,False,False,0.3373908912841109,-1.4670097614695183,-3.0
ADSK,2022-08-03,WIN,0.902187277652375,True,True,1.317378120044892,-0.46846741754711074,5.0
ADSK,2022-09-15,DEEP_DRAWDOWN,0.39380480865427575,False,False,-0.060987269380404587,-2.083731703830551,-1.0
ADSK,2022-10-07,DEEP_DRAWDOWN,0.7577501690120017,True,False,0.3126182938132953,-1.7667235687063227,-1.0
ADSK,2022-10-21,WIN,0.7835110993910755,True,True,2.4969648478649757,-0.37979277276707296,2.0
ADSK,2022-11-02,DEEP_DRAWDOWN,0.7507203947569752,True,False,0.60333499503317,-1.2276100332778992,-2.0
ADSK,2022-10-28,DEEP_DRAWDOWN,0.0042559325423875485,False,False,0.2234445083320627,-3.5010713494870016,-3.0
ADSK,2022-11-17,DEEP_DRAWDOWN,0.0036150882601260113,False,False,0.4302464637921141,-2.9241334568611275,-3.0
ADSK,2022-11-21,DEEP_DRAWDOWN,0.006161045305965207,False,False,0.3501978979006819,-2.093176324380217,-2.0
ADSK,2022-11-25,DEEP_DRAWDOWN,0.4589245004106251,False,False,0.8476978869066911,-1.0718778998833174,-2.0
ADSK,2022-11-17,DEEP_DRAWDOWN,0.007677104556205025,False,False,0.4302464637921141,-2.9241334568611275,-3.0
ADSK,2022-12-05,DEEP_DRAWDOWN,0.718055430060925,True,False,0.18078739134465396,-0.78745648981664,6.0
ADSK,2023-01-05,WIN,0.8873071097730694,True,True,3.0342247071268,-0.3149016439400515,2.0
ADSK,2023-01-25,WIN,0.7726430083143289,True,True,3.3440702069746018,0.5105093173112506,1.0
ADSK,2023-02-06,DEEP_DRAWDOWN,0.05011392804067261,False,False,1.5961683593288705,-0.3531411444340762,2.0
ADSK,2023-02-07,DEEP_DRAWDOWN,0.05080198620636364,False,False,0.8175641435526337,-0.535771667932432,-8.0
ADSK,2023-03-08,DEEP_DRAWDOWN,0.027481022910661897,False,False,0.6264220087503253,-1.9749486242462546,-2.0
ADSK,2023-06-22,DEEP_DRAWDOWN,0.06753959420440772,False,False,0.6621289907072284,-1.1225852699591516,-1.0
ADSK,2023-06-20,DEEP_DRAWDOWN,0.05148369518638929,False,False,-0.010101060252993713,-1.9798078095866911,-2.0
