date,next_date,symbol,entry_price,exit_price,shares,pnl,sort_val
2025-05-28,2025-05-29,NLCINDIA.NS,242.03,241.67,158,-56.88,54.0541
2025-05-28,2025-05-29,DEEPAKFERT.NS,1444.7,1519.5,26,1944.8,53.719
2025-05-29,2025-05-30,AFFLE.NS,1743.7,1735.6,22,-178.2,62.5
2025-05-29,2025-05-30,BANDHANBNK.NS,170.93,170.19,227,-167.98,58.7629
2025-05-29,2025-05-30,PATANJALI.NS,585.7,557.1,66,-1887.6,56.6372
2025-05-29,2025-05-30,MGL.NS,1382.7,1325.2,28,-1610.0,55.6522
2025-05-29,2025-05-30,IRCON.NS,192.95,190.91,201,-410.04,54.5455
2025-05-30,2025-06-02,JYOTICNC.NS,1295.6,1312.9,29,501.7,63.6364
2025-05-30,2025-06-02,GLENMARK.NS,1457.1,1497.5,26,1050.4,57.6577
2025-05-30,2025-06-02,SONATSOFTW.NS,409.05,412.05,92,276.0,52.2523
2025-05-30,2025-06-02,AWL.NS,275.0,270.2,138,-662.4,51.1111
2025-05-30,2025-06-02,BERGEPAINT.NS,568.3,556.9,66,-752.4,49.8221
2025-06-02,2025-06-03,ANANDRATHI.NS,984.2,980.3,38,-148.2,66.6667
2025-06-02,2025-06-03,DATAPATTNS.NS,2947.3,2963.9,12,199.2,56.0976
2025-06-02,2025-06-03,J&KBANK.NS,105.64,103.8,360,-662.4,51.4563
2025-06-02,2025-06-03,PNBHOUSING.NS,1073.3,1050.7,35,-791.0,50.4425
2025-06-02,2025-06-03,RADICO.NS,2548.9,2670.8,14,1706.6,49.1525
2025-06-03,2025-06-04,MEDANTA.NS,1217.1,1196.9,31,-626.2,66.6667
2025-06-03,2025-06-04,INDGN.NS,619.7,590.4,61,-1787.3,60.0
2025-06-03,2025-06-04,JSL.NS,663.9,655.95,57,-453.15,57.7586
2025-06-03,2025-06-04,EIDPARRY.NS,983.5,979.65,38,-146.3,54.5455
2025-06-03,2025-06-04,RAMCOCEM.NS,987.65,999.4,38,446.5,52.9412
2025-06-04,2025-06-05,OFSS.NS,8665.5,8740.0,4,298.0,57.0175
2025-06-04,2025-06-05,LTM.NS,5153.0,5181.5,7,199.5,53.0973
2025-06-04,2025-06-05,LALPATHLAB.NS,1425.2,1428.5,26,85.8,52.7778
2025-06-04,2025-06-05,PFOCUS.NS,114.79,116.16,327,447.99,51.0
2025-06-04,2025-06-05,CESC.NS,168.87,166.54,222,-517.26,50.9434
2025-06-05,2025-06-06,DMART.NS,4153.5,4201.6,9,432.9,64.2857
2025-06-05,2025-06-06,RELIANCE.NS,1442.4,1443.5,26,28.6,62.5954
2025-06-05,2025-06-06,MPHASIS.NS,2529.8,2545.2,14,215.6,59.5041
2025-06-05,2025-06-06,FORCEMOT.NS,12755.0,12502.0,2,-506.0,59.0909
2025-06-05,2025-06-06,NAUKRI.NS,1474.4,1507.2,25,820.0,56.8
2025-06-06,2025-06-09,POLYCAB.NS,6108.5,6144.0,6,213.0,60.9756
2025-06-06,2025-06-09,CREDITACC.NS,1199.8,1205.1,31,164.3,60.0
2025-06-06,2025-06-09,BANDHANBNK.NS,173.55,186.24,218,2766.42,59.1837
2025-06-06,2025-06-09,LICHSGFIN.NS,613.45,622.15,61,530.7,58.4071
2025-06-06,2025-06-09,JIOFIN.NS,294.0,304.25,129,1322.25,56.5217
2025-06-09,2025-06-10,KPITTECH.NS,1353.4,1369.7,28,456.4,65.8537
2025-06-09,2025-06-10,SHYAMMETL.NS,879.6,878.75,44,-37.4,62.7451
2025-06-09,2025-06-10,DEVYANI.NS,174.48,173.01,223,-327.81,61.7021
2025-06-09,2025-06-10,ADANIENSOL.NS,901.4,915.5,43,606.3,61.0169
2025-06-09,2025-06-10,TATAPOWER.NS,406.2,413.2,95,665.0,59.8214
2025-06-10,2025-06-11,TCS.NS,3462.9,3471.9,11,99.0,59.6639
2025-06-10,2025-06-11,GILLETTE.NS,10138.5,10235.5,3,291.0,54.9451
2025-06-10,2025-06-11,HAL.NS,5112.1,5039.8,7,-506.1,54.4444
2025-06-10,2025-06-11,GAIL.NS,195.67,200.09,200,884.0,54.4
2025-06-10,2025-06-11,BLUEDART.NS,6557.0,6547.5,5,-47.5,53.6842
2025-06-11,2025-06-12,FLUOROCHEM.NS,3752.5,3681.2,10,-713.0,58.7302
2025-06-11,2025-06-12,INDGN.NS,606.8,598.85,64,-508.8,57.1429
2025-06-11,2025-06-12,NATCOPHARM.NS,934.1,924.2,42,-415.8,55.1724
2025-06-11,2025-06-12,AJANTPHARM.NS,2646.8,2730.3,14,1169.0,51.8797
2025-06-11,2025-06-12,PTCIL.NS,15426.0,15357.0,2,-138.0,51.8519
2025-06-12,2025-06-13,APOLLOHOSP.NS,6996.5,6994.5,5,-10.0,52.027
2025-06-12,2025-06-13,PFIZER.NS,5889.0,5882.5,6,-39.0,51.8519
2025-06-13,2025-06-16,ESCORTS.NS,3130.2,3149.6,12,232.8,55.0847
2025-06-13,2025-06-16,SCI.NS,227.06,235.3,172,1417.28,51.6949
2025-06-13,2025-06-16,JUBLINGREA.NS,793.55,775.05,49,-906.5,50.0
2025-06-16,2025-06-17,POLYCAB.NS,6107.0,6041.5,6,-393.0,60.241
2025-06-16,2025-06-17,HAVELLS.NS,1553.1,1528.6,25,-612.5,57.9365
2025-06-16,2025-06-17,HINDPETRO.NS,395.35,393.25,99,-207.9,57.4803
2025-06-16,2025-06-17,SBILIFE.NS,1797.8,1800.2,21,50.4,55.7895
2025-06-16,2025-06-17,MGL.NS,1389.7,1433.5,28,1226.4,55.5556
2025-06-17,2025-06-18,KAYNES.NS,5644.0,5720.0,6,456.0,66.6667
2025-06-17,2025-06-18,CGPOWER.NS,694.1,683.95,56,-568.4,56.4516
2025-06-17,2025-06-18,POWERINDIA.NS,18654.0,18461.0,2,-386.0,54.9296
2025-06-17,2025-06-18,GODREJPROP.NS,2455.7,2461.4,16,91.2,54.8387
2025-06-17,2025-06-18,NAM-INDIA.NS,761.95,745.6,51,-833.85,54.3478
2025-06-18,2025-06-19,DMART.NS,4228.4,4203.1,9,-227.7,63.6364
2025-06-18,2025-06-19,DEVYANI.NS,170.73,170.03,229,-160.3,60.4167
2025-06-18,2025-06-19,CYIENT.NS,1356.5,1289.2,28,-1884.4,60.3774
2025-06-18,2025-06-19,CEMPRO.NS,800.45,808.8,48,400.8,59.4059
2025-06-18,2025-06-19,BANDHANBNK.NS,180.75,178.25,216,-540.0,58.5859
2025-06-19,2025-06-20,M&M.NS,3094.8,3184.4,12,1075.2,52.5424
2025-06-19,2025-06-20,TITAN.NS,3505.4,3519.0,11,149.6,51.7241
2025-06-19,2025-06-20,GALLANTT.NS,470.6,506.4,82,2935.6,48.3146
2025-06-20,2025-06-23,HDFCBANK.NS,982.35,974.2,40,-326.0,62.3077
2025-06-20,2025-06-23,RELIANCE.NS,1466.2,1456.8,26,-244.4,62.1212
2025-06-20,2025-06-23,NAUKRI.NS,1505.1,1482.2,26,-595.4,56.3492
2025-06-20,2025-06-23,JIOFIN.NS,294.25,293.15,134,-147.4,54.1667
2025-06-20,2025-06-23,POWERGRID.NS,293.1,290.25,134,-381.9,51.3274
2025-06-23,2025-06-24,ANGELONE.NS,293.5,295.73,133,296.59,67.6471
2025-06-23,2025-06-24,POLYCAB.NS,6289.5,6343.5,6,324.0,60.7143
2025-06-23,2025-06-24,DIXON.NS,14571.0,14506.0,2,-130.0,59.596
2025-06-23,2025-06-24,POONAWALLA.NS,437.55,444.05,89,578.5,59.0909
2025-06-23,2025-06-24,JSL.NS,687.0,677.65,56,-523.6,57.265
2025-06-24,2025-06-25,CHOICEIN.NS,707.25,709.55,55,126.5,71.0526
2025-06-24,2025-06-25,IEX.NS,187.77,189.01,209,259.16,63.2184
2025-06-24,2025-06-25,FSL.NS,386.55,388.85,101,232.3,62.1849
2025-06-24,2025-06-25,GVT&D.NS,2439.5,2395.4,16,-705.6,60.8247
2025-06-24,2025-06-25,TATAPOWER.NS,398.45,403.05,98,450.8,60.177
2025-06-25,2025-06-26,KALYANKJIL.NS,540.35,553.35,72,936.0,64.8148
2025-06-25,2025-06-26,SHYAMMETL.NS,844.35,864.05,46,906.2,63.4615
2025-06-25,2025-06-26,CLEAN.NS,1502.7,1473.1,26,-769.6,62.0
2025-06-25,2025-06-26,WELCORP.NS,936.75,937.75,41,41.0,60.3306
2025-06-25,2025-06-26,CREDITACC.NS,1202.9,1186.6,32,-521.6,59.3023
2025-06-26,2025-06-27,TEJASNET.NS,718.2,718.45,54,13.5,64.3564
2025-06-26,2025-06-27,ADANIENSOL.NS,864.75,883.7,45,852.75,61.3445
2025-06-26,2025-06-27,FLUOROCHEM.NS,3541.1,3553.3,11,134.2,59.375
2025-06-26,2025-06-27,ATGL.NS,645.55,682.45,61,2250.9,58.9744
2025-06-26,2025-06-27,LICI.NS,478.77,478.85,82,6.15,58.5366
2025-06-27,2025-06-30,HSCL.NS,505.15,517.8,79,999.35,60.7143
2025-06-27,2025-06-30,SUZLON.NS,67.32,67.72,595,238.0,58.7719
2025-06-27,2025-06-30,JINDALSAW.NS,243.92,240.78,164,-514.96,55.3846
2025-06-27,2025-06-30,ALKEM.NS,4906.5,4939.0,8,260.0,54.5455
2025-06-27,2025-06-30,IGL.NS,214.13,217.87,187,699.38,54.4
2025-06-30,2025-07-01,TCS.NS,3462.0,3429.7,11,-355.3,59.1667
2025-06-30,2025-07-01,NATCOPHARM.NS,926.65,933.0,43,273.05,55.5556
2025-06-30,2025-07-01,TEGA.NS,1557.7,1566.0,25,207.5,54.7619
2025-06-30,2025-07-01,SIEMENS.NS,3251.5,3323.1,12,859.2,54.1667
2025-06-30,2025-07-01,NLCINDIA.NS,230.27,227.12,175,-551.25,53.5714
2025-07-01,2025-07-02,BIOCON.NS,362.5,368.55,111,671.55,48.1203
2025-07-01,2025-07-02,RRKABEL.NS,1384.0,1362.6,29,-620.6,41.1765
2025-07-02,2025-07-03,MEDANTA.NS,1166.1,1190.6,34,833.0,67.7419
2025-07-02,2025-07-03,MANKIND.NS,2384.7,2361.7,16,-368.0,60.0
2025-07-02,2025-07-03,APOLLOTYRE.NS,466.8,462.6,86,-361.2,54.8173
2025-07-02,2025-07-03,PFIZER.NS,5715.0,5783.0,7,476.0,52.2936
2025-07-02,2025-07-03,LUPIN.NS,1968.4,1954.8,20,-272.0,50.4425
2025-07-03,2025-07-04,PIIND.NS,4238.6,4220.0,9,-167.4,60.5769
2025-07-03,2025-07-04,PATANJALI.NS,553.73,553.6,73,-9.74,56.1404
2025-07-03,2025-07-04,COHANCE.NS,1007.4,1036.5,40,1164.0,55.9322
2025-07-03,2025-07-04,AJANTPHARM.NS,2631.5,2695.5,15,960.0,52.0599
2025-07-03,2025-07-04,PVRINOX.NS,978.15,977.0,41,-47.15,51.7544
2025-07-04,2025-07-07,CHOICEIN.NS,734.4,709.35,55,-1377.75,69.2308
2025-07-04,2025-07-07,BLUEJET.NS,897.25,898.6,45,60.75,60.8696
2025-07-04,2025-07-07,DEVYANI.NS,172.96,172.65,236,-73.16,59.1837
2025-07-04,2025-07-07,HAVELLS.NS,1577.6,1537.6,25,-1000.0,57.4803
2025-07-04,2025-07-07,HEROMOTOCO.NS,4345.0,4307.0,9,-342.0,55.1724
2025-07-07,2025-07-08,BLS.NS,377.35,379.05,107,181.9,57.1429
2025-07-07,2025-07-08,GODREJCP.NS,1268.4,1277.4,31,279.0,52.5862
2025-07-07,2025-07-08,ICICIPRULI.NS,666.05,664.55,60,-90.0,51.8868
2025-07-07,2025-07-08,MSUMI.NS,41.37,43.07,976,1652.69,51.2821
2025-07-07,2025-07-08,CAPLIPOINT.NS,2054.6,2020.5,19,-647.9,50.4274
2025-07-08,2025-07-09,FORCEMOT.NS,15234.0,16719.0,2,2970.0,59.7015
2025-07-08,2025-07-09,MAPMYINDIA.NS,1786.5,1784.3,22,-48.4,58.5366
2025-07-08,2025-07-09,POLICYBZR.NS,1854.2,1854.5,21,6.3,56.0976
2025-07-08,2025-07-09,KOTAKBANK.NS,444.9,445.86,91,87.36,54.4
2025-07-08,2025-07-09,PRESTIGE.NS,1659.1,1650.0,24,-218.4,52.9915
2025-07-09,2025-07-10,PGEL.NS,788.75,773.35,52,-800.8,55.9322
2025-07-09,2025-07-10,DATAPATTNS.NS,3025.3,2945.7,13,-1034.8,54.7619
2025-07-09,2025-07-10,CHOLAFIN.NS,1563.1,1546.8,26,-423.8,54.6218
2025-07-09,2025-07-10,CONCOR.NS,615.35,627.85,67,837.5,54.1284
2025-07-09,2025-07-10,STARHEALTH.NS,432.15,427.15,95,-475.0,52.9412
2025-07-10,2025-07-11,LODHA.NS,1411.8,1400.1,28,-327.6,71.1864
2025-07-10,2025-07-11,ARE&M.NS,984.45,978.05,41,-262.4,55.3265
2025-07-10,2025-07-11,HDFCAMC.NS,2603.75,2558.0,15,-686.25,54.0816
2025-07-10,2025-07-11,NAM-INDIA.NS,815.1,804.85,50,-512.5,53.7634
2025-07-10,2025-07-11,SARDAEN.NS,441.5,452.7,92,1030.4,53.211
2025-07-11,2025-07-14,EMCURE.NS,1297.2,1355.2,31,1798.0,69.2308
2025-07-11,2025-07-14,SBILIFE.NS,1835.2,1851.3,22,354.2,56.25
2025-07-11,2025-07-14,ECLERX.NS,1740.6,1796.0,23,1274.2,56.25
2025-07-11,2025-07-14,INDIGO.NS,5917.5,5940.5,6,138.0,52.5862
2025-07-11,2025-07-14,ACUTAAS.NS,1146.4,1148.2,35,63.0,52.2727
2025-07-14,2025-07-15,HSCL.NS,516.65,513.1,80,-284.0,60.177
2025-07-14,2025-07-15,TEGA.NS,1772.8,1833.3,23,1391.5,55.814
2025-07-14,2025-07-15,ASHOKLEY.NS,126.47,125.45,327,-335.18,54.8701
2025-07-14,2025-07-15,BLUEDART.NS,6824.0,6912.0,6,528.0,54.6392
2025-07-14,2025-07-15,INDIAMART.NS,2741.6,2713.2,15,-426.0,54.2169
2025-07-15,2025-07-16,KPITTECH.NS,1291.9,1286.4,32,-176.0,65.0602
2025-07-15,2025-07-16,SHYAMMETL.NS,871.95,902.4,47,1431.15,64.1509
2025-07-15,2025-07-16,PIIND.NS,4172.0,4104.4,9,-608.4,60.0
2025-07-15,2025-07-16,CYIENT.NS,1305.4,1304.0,31,-43.4,59.8131
2025-07-15,2025-07-16,BAJAJ-AUTO.NS,8311.0,8302.5,5,-42.5,59.5668
2025-07-16,2025-07-17,CHOICEIN.NS,747.1,756.3,55,506.0,70.0
2025-07-16,2025-07-17,TATAPOWER.NS,414.7,413.45,100,-125.0,59.6491
2025-07-16,2025-07-17,BANDHANBNK.NS,183.68,185.19,227,342.77,59.0
2025-07-16,2025-07-17,HINDPETRO.NS,446.1,440.0,93,-567.3,57.0312
2025-07-16,2025-07-17,AARTIIND.NS,455.85,456.3,91,40.95,56.8345
2025-07-17,2025-07-18,GVT&D.NS,2417.1,2358.2,17,-1001.3,60.2041
2025-07-17,2025-07-18,CGPOWER.NS,689.35,667.6,60,-1305.0,56.0
2025-07-17,2025-07-18,ESCORTS.NS,3410.9,3415.2,12,51.6,55.4622
2025-07-17,2025-07-18,GODREJPROP.NS,2337.0,2365.4,17,482.8,55.2
2025-07-17,2025-07-18,MGL.NS,1522.8,1511.2,27,-313.2,55.0847
2025-07-18,2025-07-21,FLUOROCHEM.NS,3499.3,3573.2,11,812.9,60.0
2025-07-18,2025-07-21,TATASTEEL.NS,162.37,163.02,254,165.1,58.7786
2025-07-18,2025-07-21,SUNDARMFIN.NS,5166.5,5227.0,8,484.0,53.4653
2025-07-18,2025-07-21,GMDCLTD.NS,435.3,435.85,95,52.25,52.8846
2025-07-18,2025-07-21,COALINDIA.NS,388.5,386.8,106,-180.2,52.459
2025-07-21,2025-07-22,JYOTICNC.NS,1075.2,1057.4,38,-676.4,60.8696
2025-07-21,2025-07-22,JINDALSTEL.NS,960.05,965.0,43,212.85,58.4
2025-07-21,2025-07-22,JSL.NS,697.85,688.9,59,-528.05,56.7797
2025-07-21,2025-07-22,PERSISTENT.NS,5779.0,5713.5,7,-458.5,54.902
2025-07-21,2025-07-22,ABB.NS,5836.0,5755.0,7,-567.0,54.1353
2025-07-22,2025-07-23,ANGELONE.NS,280.54,282.58,146,297.84,68.1159
2025-07-22,2025-07-23,HDFCBANK.NS,1003.55,1012.15,41,352.6,62.5954
2025-07-22,2025-07-23,HAVELLS.NS,1578.6,1572.7,26,-153.4,57.0312
2025-07-22,2025-07-23,NAUKRI.NS,1458.8,1475.0,28,453.6,56.6929
2025-07-22,2025-07-23,HDFCLIFE.NS,763.3,762.5,54,-43.2,54.5455
2025-07-23,2025-07-24,NUVOCO.NS,410.3,414.35,100,405.0,56.5217
2025-07-23,2025-07-24,SBILIFE.NS,1809.5,1793.6,22,-349.8,55.6701
2025-07-23,2025-07-24,BHARTIARTL.NS,1943.8,1936.1,21,-161.7,54.8387
2025-07-23,2025-07-24,CASTROLIND.NS,228.66,228.0,181,-119.46,53.0435
2025-07-23,2025-07-24,LTM.NS,5298.0,5206.0,7,-644.0,52.1739
2025-07-24,2025-07-25,SUPREMEIND.NS,4242.7,4311.7,9,621.0,59.2233
2025-07-24,2025-07-25,GRAVITA.NS,1812.9,1886.6,22,1621.4,58.0357
2025-07-24,2025-07-25,OFSS.NS,8939.0,8609.0,4,-1320.0,56.5217
2025-07-24,2025-07-25,CANBK.NS,113.51,110.76,363,-998.25,56.4516
2025-07-24,2025-07-25,RAINBOW.NS,1623.9,1556.4,25,-1687.5,54.5455
2025-07-25,2025-07-28,ZYDUSLIFE.NS,976.4,980.1,41,151.7,54.0541
2025-07-25,2025-07-28,PHOENIXLTD.NS,1525.9,1508.8,26,-444.6,47.7477
2025-07-25,2025-07-28,CIPLA.NS,1532.5,1572.0,26,1027.0,46.5517
2025-07-25,2025-07-28,HOMEFIRST.NS,1479.0,1371.7,27,-2897.1,37.7049
2025-07-28,2025-07-29,MEDANTA.NS,1355.4,1331.4,29,-696.0,65.625
2025-07-28,2025-07-29,LUPIN.NS,1960.5,1984.6,20,482.0,50.4348
2025-07-28,2025-07-29,DABUR.NS,522.0,518.3,77,-284.9,49.1379
2025-07-29,2025-07-30,AFFLE.NS,1985.4,1983.3,20,-42.0,61.7284
2025-07-29,2025-07-30,RELIANCE.NS,1417.1,1410.1,28,-196.0,61.6541
2025-07-29,2025-07-30,WELCORP.NS,924.55,941.6,43,733.15,60.6557
2025-07-29,2025-07-30,POLYCAB.NS,6962.5,6931.0,5,-157.5,60.0
2025-07-29,2025-07-30,MPHASIS.NS,2774.3,2806.6,14,452.2,59.3496
2025-07-30,2025-07-31,KPITTECH.NS,1268.5,1226.4,31,-1305.1,64.2857
2025-07-30,2025-07-31,DMART.NS,4281.4,4267.4,9,-126.0,63.0
2025-07-30,2025-07-31,GVT&D.NS,2597.0,2726.8,15,1947.0,60.6061
2025-07-30,2025-07-31,FLUOROCHEM.NS,3595.0,3594.0,11,-11.0,59.0909
2025-07-30,2025-07-31,CEMPRO.NS,785.5,777.7,51,-397.8,58.8235
2025-07-31,2025-08-01,CHOICEIN.NS,762.2,752.8,53,-498.2,68.2927
2025-07-31,2025-08-01,KAYNES.NS,6172.0,6371.5,6,1197.0,67.5676
2025-07-31,2025-08-01,FSL.NS,341.7,339.0,118,-318.6,61.6667
2025-07-31,2025-08-01,GILLETTE.NS,10833.0,10712.0,3,-363.0,54.2553
2025-07-31,2025-08-01,RBLBANK.NS,266.83,259.1,151,-1167.23,53.5433
2025-08-01,2025-08-04,INDGN.NS,577.3,587.55,69,707.25,60.8696
2025-08-01,2025-08-04,SUZLON.NS,65.95,65.0,610,-579.5,58.2609
2025-08-01,2025-08-04,DELHIVERY.NS,429.85,461.6,93,2952.75,56.4103
2025-08-01,2025-08-04,SPLPETRO.NS,830.0,815.45,48,-698.4,52.9412
2025-08-01,2025-08-04,CCL.NS,894.1,927.6,45,1507.5,52.9412
2025-08-04,2025-08-05,BAJAJ-AUTO.NS,8187.5,8230.5,5,215.0,59.7122
2025-08-04,2025-08-05,POONAWALLA.NS,431.1,438.4,95,693.5,59.4595
2025-08-04,2025-08-05,TATASTEEL.NS,159.56,159.62,257,15.42,59.0909
2025-08-04,2025-08-05,JINDALSTEL.NS,980.2,999.8,41,803.6,58.7302
2025-08-04,2025-08-05,TCS.NS,3074.4,3063.9,13,-136.5,58.6777
2025-08-05,2025-08-06,EMCURE.NS,1433.9,1422.3,28,-324.8,64.2857
2025-08-05,2025-08-06,CGPOWER.NS,680.25,680.55,60,18.0,56.3492
2025-08-05,2025-08-06,SBILIFE.NS,1857.0,1854.3,22,-59.4,55.102
2025-08-05,2025-08-06,SIEMENS.NS,3081.0,3083.9,13,37.7,54.5455
2025-08-05,2025-08-06,HAL.NS,4578.2,4538.6,9,-356.4,54.3478
2025-08-06,2025-08-07,FORCEMOT.NS,18164.0,18095.0,2,-138.0,58.8235
2025-08-06,2025-08-07,HDFCLIFE.NS,752.55,755.7,54,170.1,55.0
2025-08-06,2025-08-07,BLUESTARCO.NS,1770.4,1827.5,23,1313.3,53.3981
2025-08-06,2025-08-07,SBIN.NS,805.15,805.15,51,0.0,51.6949
2025-08-06,2025-08-07,ACC.NS,1830.4,1817.8,22,-277.2,49.6622
2025-08-07,2025-08-08,GRAVITA.NS,1839.4,1778.3,22,-1344.2,57.5221
2025-08-07,2025-08-08,UNIONBANK.NS,132.45,130.98,313,-460.11,54.6218
2025-08-07,2025-08-08,CHOLAFIN.NS,1488.0,1451.1,27,-996.3,54.1667
2025-08-07,2025-08-08,BANKBARODA.NS,242.05,239.22,171,-483.93,53.6184
2025-08-07,2025-08-08,DALBHARAT.NS,2267.1,2243.4,18,-426.6,53.1646
2025-08-08,2025-08-11,MEDANTA.NS,1423.2,1387.4,28,-1002.4,63.6364
2025-08-08,2025-08-11,HINDPETRO.NS,409.5,410.35,99,84.15,57.3643
2025-08-08,2025-08-11,LICI.NS,456.48,453.17,89,-293.7,57.1429
2025-08-08,2025-08-11,KPIL.NS,1183.6,1237.8,34,1842.8,51.7857
2025-08-08,2025-08-11,GICRE.NS,393.25,399.5,103,643.75,49.4737
2025-08-11,2025-08-12,CHOICEIN.NS,765.45,789.15,53,1256.1,69.0476
2025-08-11,2025-08-12,ANANDRATHI.NS,1346.8,1377.8,30,930.0,67.5676
2025-08-11,2025-08-12,ADANIENT.NS,2283.4,2288.2,17,81.6,60.177
2025-08-11,2025-08-12,SUPREMEIND.NS,4354.7,4219.8,9,-1214.1,58.6538
2025-08-11,2025-08-12,CEMPRO.NS,768.2,758.95,53,-490.25,58.2524
2025-08-12,2025-08-13,HSCL.NS,469.3,473.7,87,382.8,60.5263
2025-08-12,2025-08-13,CREDITACC.NS,1301.9,1296.8,31,-158.1,58.6207
2025-08-12,2025-08-13,ATGL.NS,611.85,609.25,67,-174.2,58.2278
2025-08-12,2025-08-13,JSL.NS,713.15,721.75,57,490.2,57.5
2025-08-12,2025-08-13,DEEPAKNTR.NS,1864.1,1873.3,22,202.4,56.0748
2025-08-13,2025-08-14,ANGELONE.NS,263.18,264.22,156,162.24,68.5714
2025-08-13,2025-08-14,KAYNES.NS,6060.0,6116.5,6,339.0,68.4211
2025-08-13,2025-08-14,DMART.NS,4334.6,4358.2,9,212.4,63.3663
2025-08-13,2025-08-14,IEX.NS,141.17,140.27,292,-262.8,62.5
2025-08-13,2025-08-14,ANURAS.NS,1146.8,1158.4,35,406.0,61.9048
2025-08-14,2025-08-18,NAUKRI.NS,1365.4,1353.6,30,-354.0,56.25
2025-08-14,2025-08-18,ASHOKLEY.NS,121.96,131.76,339,3322.2,54.8387
2025-08-14,2025-08-18,IRB.NS,22.68,22.48,1825,-374.12,54.4715
2025-08-14,2025-08-18,PERSISTENT.NS,5289.0,5232.5,7,-395.5,54.3689
2025-08-14,2025-08-18,NAVINFLUOR.NS,4998.0,5042.5,8,356.0,52.1008
2025-08-18,2025-08-19,TEJASNET.NS,571.35,586.9,73,1135.15,64.7059
2025-08-18,2025-08-19,ADANIENSOL.NS,818.75,828.2,51,481.95,61.6667
2025-08-18,2025-08-19,IREDA.NS,147.39,148.91,284,431.68,60.0
2025-08-18,2025-08-19,DIXON.NS,16756.0,16905.0,2,298.0,60.0
2025-08-18,2025-08-19,HAVELLS.NS,1552.6,1570.0,27,469.8,57.3643
2025-08-19,2025-08-20,LODHA.NS,1257.8,1300.0,33,1392.6,71.6667
2025-08-19,2025-08-20,JYOTICNC.NS,943.9,946.0,45,94.5,62.5
2025-08-19,2025-08-20,RELIANCE.NS,1420.1,1413.0,29,-205.9,61.194
2025-08-19,2025-08-20,CYIENT.NS,1209.2,1230.6,35,749.0,60.1852
2025-08-19,2025-08-20,BANDHANBNK.NS,174.01,174.28,244,65.88,59.4059
2025-08-20,2025-08-21,MPHASIS.NS,2835.5,2854.4,15,283.5,59.6774
2025-08-20,2025-08-21,TATAPOWER.NS,390.55,388.05,109,-272.5,59.1304
2025-08-20,2025-08-21,TCS.NS,3098.6,3102.6,13,52.0,59.0164
2025-08-20,2025-08-21,TATASTEEL.NS,161.92,161.51,264,-108.24,58.6466
2025-08-20,2025-08-21,JINDALSTEL.NS,1016.25,1010.15,42,-256.2,58.2677
2025-08-21,2025-08-22,WELCORP.NS,895.15,889.6,47,-260.85,60.1626
2025-08-21,2025-08-22,PIIND.NS,3869.8,3865.1,11,-51.7,59.434
2025-08-21,2025-08-22,MANKIND.NS,2600.1,2606.8,16,107.2,59.2593
2025-08-21,2025-08-22,CGPOWER.NS,677.55,679.85,63,144.9,56.6929
2025-08-21,2025-08-22,PVRINOX.NS,1122.55,1131.2,38,328.7,52.9915
2025-08-22,2025-08-25,CESC.NS,166.81,164.24,257,-660.49,50.4587
2025-08-22,2025-08-25,ZENTEC.NS,1492.6,1539.6,28,1316.0,47.8992
2025-08-22,2025-08-25,IPCALAB.NS,1418.4,1399.9,30,-555.0,42.9907
2025-08-22,2025-08-25,NETWEB.NS,2322.4,2371.8,18,889.2,33.3333
2025-08-25,2025-08-26,TCS.NS,3140.6,3157.2,13,215.8,59.3496
2025-08-25,2025-08-26,ECLERX.NS,2119.4,2227.45,20,2161.0,56.6372
2025-08-25,2025-08-26,TEGA.NS,1892.4,1843.0,22,-1086.8,54.5455
2025-08-25,2025-08-26,IGL.NS,210.86,207.58,204,-669.12,53.9683
2025-08-25,2025-08-26,JUBLINGREA.NS,722.9,728.2,59,312.7,50.0
2025-08-26,2025-08-28,ITC.NS,403.35,400.9,107,-262.15,46.4567
2025-08-28,2025-08-29,VTL.NS,450.2,424.35,96,-2481.6,51.8519
2025-08-28,2025-08-29,ENGINERSIN.NS,200.27,198.34,215,-414.95,45.5285
2025-08-29,2025-09-01,GVT&D.NS,2779.2,2796.5,15,259.5,61.0
2025-08-29,2025-09-01,CREDITACC.NS,1399.9,1403.2,30,99.0,59.0909
2025-08-29,2025-09-01,CGPOWER.NS,694.3,717.2,61,1396.9,57.0312
2025-08-29,2025-09-01,ARE&M.NS,990.25,1011.7,43,922.35,55.6314
2025-08-29,2025-09-01,RBLBANK.NS,261.05,264.9,163,627.55,53.9062
2025-09-01,2025-09-02,KPITTECH.NS,1225.5,1206.1,35,-679.0,63.5294
2025-09-01,2025-09-02,BAJAJ-AUTO.NS,8967.0,9030.5,4,254.0,59.8566
2025-09-01,2025-09-02,TATAPOWER.NS,380.55,386.05,113,621.5,59.4828
2025-09-01,2025-09-02,DIXON.NS,17582.0,17553.0,2,-58.0,59.4059
2025-09-01,2025-09-02,MPHASIS.NS,2921.5,2902.6,14,-264.6,59.2
2025-09-02,2025-09-03,FSL.NS,366.75,369.0,118,265.5,61.9835
2025-09-02,2025-09-03,TATASTEEL.NS,158.39,167.85,273,2582.58,58.9552
