date,next_date,symbol,entry_price,exit_price,shares,pnl,sort_val
2024-07-29,2024-07-30,RITES.NS,379.58,377.48,52,-109.2,13.79
2024-07-29,2024-07-30,BANDHANBNK.NS,218.87,219.77,91,81.9,13.6987
2024-07-29,2024-07-30,MAZDOCK.NS,2670.2,2684.52,7,100.27,9.9266
2024-07-29,2024-07-30,RVNL.NS,606.3,614.45,32,260.8,9.7674
2024-07-29,2024-07-30,IRCON.NS,299.1,295.15,66,-260.7,8.9221
2024-07-30,2024-07-31,PARADEEP.NS,94.49,91.84,211,-559.15,10.0128
2024-07-30,2024-07-31,ADANIENSOL.NS,1124.9,1138.05,17,223.55,6.9347
2024-07-30,2024-07-31,NAVINFLUOR.NS,3771.15,3800.95,5,149.0,5.6108
2024-07-30,2024-07-31,COHANCE.NS,943.95,997.2,21,1118.25,5.2576
2024-07-30,2024-07-31,GRSE.NS,2439.5,2405.55,8,-271.6,4.9992
2024-07-31,2024-08-01,TBOTEK.NS,1836.25,1769.0,10,-672.5,6.1723
2024-07-31,2024-08-01,KEC.NS,925.35,906.85,21,-388.5,4.5534
2024-07-31,2024-08-01,BLUEDART.NS,8175.55,8219.15,2,87.2,4.1916
2024-07-31,2024-08-01,PNBHOUSING.NS,805.5,809.55,25,101.25,3.2758
2024-07-31,2024-08-01,GRAPHITE.NS,532.2,529.1,37,-114.7,2.1791
2024-08-01,2024-08-02,CGCL.NS,225.55,214.03,88,-1013.76,7.9342
2024-08-01,2024-08-02,ATGL.NS,915.55,908.9,21,-139.65,2.2333
2024-08-01,2024-08-02,THERMAX.NS,5180.2,4984.3,3,-587.7,2.1373
2024-08-01,2024-08-02,TATACONSUM.NS,1208.35,1193.65,16,-235.2,1.6317
2024-08-01,2024-08-02,GILLETTE.NS,7941.95,7981.9,2,79.9,1.4985
2024-08-02,2024-08-05,NAUKRI.NS,1444.1,1394.75,13,-641.55,4.5775
2024-08-05,2024-08-06,DEVYANI.NS,181.27,179.95,107,-141.24,1.923
2024-08-06,2024-08-07,KPRMILL.NS,945.55,940.9,20,-93.0,14.3764
2024-08-06,2024-08-07,BLS.NS,385.1,384.35,50,-37.5,10.06
2024-08-06,2024-08-07,GRAVITA.NS,1711.4,1765.85,11,598.95,5.7268
2024-08-06,2024-08-07,TRITURBINE.NS,619.45,638.5,31,590.55,3.9956
2024-08-06,2024-08-07,GPIL.NS,223.6,229.04,86,467.84,3.8551
2024-08-07,2024-08-08,SARDAEN.NS,277.45,284.0,71,465.05,12.1463
2024-08-07,2024-08-08,TEJASNET.NS,1290.45,1234.85,15,-834.0,12.1107
2024-08-07,2024-08-08,HFCL.NS,137.9,136.44,142,-207.32,11.5245
2024-08-07,2024-08-08,RKFORGE.NS,931.7,933.55,21,38.85,8.2302
2024-08-07,2024-08-08,ONGC.NS,329.1,322.7,59,-377.6,7.5139
2024-08-08,2024-08-09,CEMPRO.NS,534.65,558.1,36,844.2,10.705
2024-08-08,2024-08-09,HONASA.NS,496.35,473.65,39,-885.3,8.8726
2024-08-08,2024-08-09,BSE.NS,866.6,883.5,22,371.8,8.3905
2024-08-08,2024-08-09,KFINTECH.NS,909.0,1075.35,21,3493.35,7.7717
2024-08-08,2024-08-09,CRISIL.NS,4471.55,4415.85,4,-222.8,5.3654
2024-08-09,2024-08-12,NBCC.NS,123.19,121.19,164,-329.09,9.2979
2024-08-09,2024-08-12,AFFLE.NS,1595.2,1561.5,12,-404.4,7.6238
2024-08-09,2024-08-12,GODFRYPHLP.NS,1476.68,1481.52,13,62.83,7.3249
2024-08-09,2024-08-12,ABSLAMC.NS,695.75,696.9,29,33.35,6.2052
2024-08-09,2024-08-12,BBTC.NS,2363.35,2310.1,8,-426.0,5.7593
2024-08-12,2024-08-13,INOXWIND.NS,208.55,215.78,96,694.08,19.6981
2024-08-12,2024-08-13,RVNL.NS,575.85,569.45,34,-217.6,11.1358
2024-08-12,2024-08-13,VOLTAS.NS,1582.55,1573.35,12,-110.4,10.7569
2024-08-12,2024-08-13,JUBLFOOD.NS,651.35,644.2,30,-214.5,8.7577
2024-08-12,2024-08-13,TITAGARH.NS,1448.6,1397.65,13,-662.35,7.4071
2024-08-13,2024-08-14,KAYNES.NS,4702.0,4868.8,4,667.2,9.3755
2024-08-13,2024-08-14,OLECTRA.NS,1653.4,1642.7,12,-128.4,7.1584
2024-08-13,2024-08-14,BLUESTARCO.NS,1713.7,1723.75,11,110.55,5.9409
2024-08-13,2024-08-14,FORTIS.NS,517.1,522.15,38,191.9,3.5339
2024-08-13,2024-08-14,HEG.NS,433.95,401.35,45,-1467.0,3.2895
2024-08-14,2024-08-16,CHENNPETRO.NS,965.7,981.6,20,318.0,7.8874
2024-08-14,2024-08-16,PAYTM.NS,538.8,564.25,36,916.2,6.4507
2024-08-14,2024-08-16,POLICYBZR.NS,1574.05,1691.95,12,1414.8,6.1646
2024-08-14,2024-08-16,CYIENT.NS,1734.9,1785.25,11,553.85,3.9391
2024-08-14,2024-08-16,SBFC.NS,84.61,84.11,234,-117.0,3.8669
2024-08-16,2024-08-19,PGEL.NS,490.1,519.85,41,1219.75,12.3696
2024-08-16,2024-08-19,ZENSARTECH.NS,797.6,782.55,25,-376.25,7.7328
2024-08-16,2024-08-19,MPHASIS.NS,2910.95,2977.7,7,467.25,7.0655
2024-08-16,2024-08-19,POWERINDIA.NS,11828.7,12346.2,1,517.5,6.367
2024-08-16,2024-08-19,CARTRADE.NS,878.85,883.5,23,106.95,6.2054
2024-08-19,2024-08-20,IIFL.NS,454.05,459.9,45,263.25,12.1249
2024-08-19,2024-08-20,ECLERX.NS,1349.35,1344.38,15,-74.62,8.497
2024-08-19,2024-08-20,ANGELONE.NS,234.12,269.69,88,3130.16,8.3814
2024-08-19,2024-08-20,CAMS.NS,909.38,882.01,22,-602.14,6.4175
2024-08-19,2024-08-20,VBL.NS,603.36,596.64,34,-228.48,6.0871
2024-08-20,2024-08-21,TORNTPOWER.NS,1797.35,1723.1,11,-816.75,7.4456
2024-08-20,2024-08-21,SHYAMMETL.NS,762.35,763.25,27,24.3,6.3769
2024-08-20,2024-08-21,JSWENERGY.NS,709.9,719.9,30,300.0,6.185
2024-08-20,2024-08-21,GABRIEL.NS,534.25,537.1,39,111.15,5.4996
2024-08-20,2024-08-21,SBILIFE.NS,1761.3,1800.6,12,471.6,5.3693
2024-08-21,2024-08-22,AWL.NS,393.55,380.5,54,-704.7,9.9916
2024-08-21,2024-08-22,DEEPAKFERT.NS,1052.0,1062.0,20,200.0,9.6176
2024-08-21,2024-08-22,NYKAA.NS,210.79,210.42,101,-37.37,9.4331
2024-08-21,2024-08-22,ABREL.NS,2306.3,2335.35,9,261.45,7.19
2024-08-21,2024-08-22,CASTROLIND.NS,268.5,270.85,79,185.65,7.1001
2024-08-22,2024-08-23,KALYANKJIL.NS,596.4,588.9,35,-262.5,9.5417
2024-08-22,2024-08-23,JYOTICNC.NS,1222.25,1264.1,17,711.45,8.548
2024-08-22,2024-08-23,JUBLINGREA.NS,692.0,675.8,30,-486.0,8.1588
2024-08-22,2024-08-23,IREDA.NS,257.1,260.3,82,262.4,7.5957
2024-08-22,2024-08-23,FACT.NS,1012.6,993.7,21,-396.9,6.2874
2024-08-23,2024-08-26,RAILTEL.NS,497.3,503.1,42,243.6,5.4272
2024-08-23,2024-08-26,APARINDS.NS,8950.25,8992.15,2,83.8,5.0684
2024-08-23,2024-08-26,PFOCUS.NS,150.41,157.84,141,1047.63,4.9983
2024-08-23,2024-08-26,TARIL.NS,372.65,365.8,57,-390.45,4.994
2024-08-23,2024-08-26,KPIL.NS,1298.25,1307.1,16,141.6,3.6982
2024-08-26,2024-08-27,JMFINANCIL.NS,102.55,103.93,209,288.42,11.8077
2024-08-26,2024-08-27,HONASA.NS,508.85,511.4,42,107.1,8.5894
2024-08-26,2024-08-27,NATIONALUM.NS,181.98,185.53,118,418.9,5.0936
2024-08-26,2024-08-27,PTCIL.NS,14028.0,14729.4,1,701.4,5.0
2024-08-26,2024-08-27,HOMEFIRST.NS,1092.75,1099.3,19,124.45,3.6715
2024-08-27,2024-08-28,ZEEL.NS,150.83,145.66,144,-744.48,11.5607
2024-08-27,2024-08-28,JSWINFRA.NS,332.5,330.3,65,-143.0,7.553
2024-08-27,2024-08-28,JSWDULUX.NS,3444.75,3527.2,6,494.7,6.395
2024-08-27,2024-08-28,NUVAMA.NS,1334.69,1289.88,16,-716.96,5.7599
2024-08-27,2024-08-28,BLUEJET.NS,498.85,487.9,43,-470.85,3.7002
2024-08-28,2024-08-29,NBCC.NS,130.47,129.88,164,-97.3,10.1723
2024-08-28,2024-08-29,IFCI.NS,76.75,77.66,280,254.8,8.6341
2024-08-28,2024-08-29,ENGINERSIN.NS,225.55,224.1,95,-137.75,4.8826
2024-08-28,2024-08-29,INDIANB.NS,567.95,561.5,37,-238.65,3.48
2024-08-28,2024-08-29,VTL.NS,510.75,503.0,42,-325.5,1.3996
2024-08-29,2024-08-30,WHIRLPOOL.NS,2194.8,2183.5,9,-101.7,5.827
2024-08-29,2024-08-30,SONATSOFTW.NS,656.9,665.75,32,283.2,5.1882
2024-08-29,2024-08-30,MEDANTA.NS,1123.5,1134.7,19,212.8,3.4626
2024-08-29,2024-08-30,AJANTPHARM.NS,3151.05,3243.55,6,555.0,2.2919
2024-08-29,2024-08-30,HUDCO.NS,293.65,280.65,72,-936.0,1.2761
2024-08-30,2024-09-02,PAYTM.NS,621.9,607.85,34,-477.7,12.1551
2024-08-30,2024-09-02,RADICO.NS,1942.05,2010.5,11,752.95,6.8469
2024-08-30,2024-09-02,GABRIEL.NS,548.35,539.85,39,-331.5,6.766
2024-08-30,2024-09-02,TBOTEK.NS,1771.7,1828.3,12,679.2,6.3318
2024-08-30,2024-09-02,GRAVITA.NS,2277.15,2220.75,9,-507.6,5.7197
2024-09-02,2024-09-03,JIOFIN.NS,344.9,350.2,62,328.6,7.2117
2024-09-02,2024-09-03,AEGISLOG.NS,803.6,836.35,26,851.5,6.7765
2024-09-02,2024-09-03,ADANIPOWER.NS,134.04,131.82,159,-352.98,6.0359
2024-09-02,2024-09-03,ADANIGREEN.NS,1945.7,1897.9,11,-525.8,5.851
2024-09-02,2024-09-03,SONACOMS.NS,715.05,710.8,29,-123.25,4.6389
2024-09-03,2024-09-04,BBTC.NS,2673.75,2750.1,8,610.8,8.7642
2024-09-03,2024-09-04,AADHARHFC.NS,418.95,416.5,51,-124.95,7.4782
2024-09-03,2024-09-04,PGEL.NS,541.7,567.45,39,1004.25,5.4199
2024-09-03,2024-09-04,CARTRADE.NS,888.85,900.3,24,274.8,5.1582
2024-09-03,2024-09-04,GRSE.NS,1913.15,1961.45,11,531.3,4.4695
2024-09-04,2024-09-05,JUBLINGREA.NS,742.35,738.15,29,-121.8,10.1818
2024-09-04,2024-09-05,MAZDOCK.NS,2387.4,2289.55,9,-880.65,7.1905
2024-09-04,2024-09-05,BEML.NS,2053.35,2029.53,10,-238.25,6.6468
2024-09-04,2024-09-05,NSLNISP.NS,54.9,54.75,399,-59.85,3.2343
2024-09-04,2024-09-05,SHYAMMETL.NS,827.2,830.2,26,78.0,3.1486
2024-09-05,2024-09-06,FLUOROCHEM.NS,3524.3,3808.9,6,1707.6,11.2451
2024-09-05,2024-09-06,CRAFTSMAN.NS,6362.45,6251.0,3,-334.35,5.6964
2024-09-05,2024-09-06,ETERNAL.NS,254.85,259.95,85,433.5,4.9413
2024-09-05,2024-09-06,SAMMAANCAP.NS,167.31,161.83,129,-706.92,4.7127
2024-09-06,2024-09-09,GODFRYPHLP.NS,2401.95,2281.4,9,-1084.95,12.3798
2024-09-06,2024-09-09,BLUEJET.NS,509.45,522.8,43,574.05,6.4236
2024-09-06,2024-09-09,SUMICHEM.NS,538.25,531.8,40,-258.0,4.1203
2024-09-06,2024-09-09,TATATECH.NS,1112.65,1077.55,19,-666.9,3.512
2024-09-06,2024-09-09,MARICO.NS,665.25,676.0,32,344.0,3.3157
2024-09-09,2024-09-10,BLUESTARCO.NS,1789.3,1799.95,12,127.8,3.7606
2024-09-09,2024-09-10,RITES.NS,336.38,339.45,64,196.8,1.6469
2024-09-09,2024-09-10,CLEAN.NS,1536.25,1578.95,14,597.8,1.4093
2024-09-09,2024-09-10,SUPREMEIND.NS,5386.9,5374.35,4,-50.2,1.3366
2024-09-09,2024-09-10,NAVA.NS,492.65,499.17,44,287.1,0.798
2024-09-10,2024-09-11,JUBLINGREA.NS,758.35,739.0,28,-541.8,7.9963
2024-09-10,2024-09-11,TATAPOWER.NS,445.35,435.65,49,-475.3,6.5813
2024-09-10,2024-09-11,LATENTVIEW.NS,492.95,483.5,44,-415.8,6.2965
2024-09-10,2024-09-11,ITI.NS,300.4,293.15,72,-522.0,6.1297
2024-09-10,2024-09-11,SJVN.NS,133.61,131.83,164,-291.92,5.8632
2024-09-11,2024-09-12,RRKABEL.NS,1711.75,1656.2,12,-666.6,8.7067
2024-09-11,2024-09-12,JSWINFRA.NS,330.7,326.85,64,-246.4,4.6519
2024-09-11,2024-09-12,BAJAJ-AUTO.NS,11420.75,11723.5,1,302.75,3.9408
2024-09-11,2024-09-12,YESBANK.NS,23.82,23.43,901,-351.39,3.6554
2024-09-12,2024-09-13,KAYNES.NS,5165.85,5333.25,4,669.6,10.7838
2024-09-12,2024-09-13,SYRMA.NS,463.75,468.15,45,198.0,10.5219
2024-09-12,2024-09-13,ENGINERSIN.NS,226.91,223.05,93,-358.98,7.8931
2024-09-12,2024-09-13,SUNDARMFIN.NS,4907.45,4841.9,4,-262.2,6.1587
2024-09-12,2024-09-13,CGPOWER.NS,729.15,713.7,29,-448.05,5.7122
2024-09-13,2024-09-16,IDBI.NS,94.92,93.61,223,-292.13,7.9004
2024-09-13,2024-09-16,JWL.NS,559.2,545.2,37,-518.0,6.6158
2024-09-13,2024-09-16,HOMEFIRST.NS,1203.15,1187.4,17,-267.75,6.5678
2024-09-13,2024-09-16,BANDHANBNK.NS,207.1,205.28,102,-185.64,5.1376
2024-09-13,2024-09-16,AIIL.NS,336.33,328.75,63,-477.54,4.7137
2024-09-16,2024-09-17,ADANIGREEN.NS,1930.8,1954.4,10,236.0,7.9745
2024-09-16,2024-09-17,IFCI.NS,74.37,71.98,280,-669.2,5.8346
2024-09-16,2024-09-17,PHOENIXLTD.NS,1766.12,1746.35,11,-217.53,5.6674
2024-09-16,2024-09-17,ACE.NS,1321.15,1366.05,15,673.5,5.5906
2024-09-16,2024-09-17,ANGELONE.NS,258.12,255.78,80,-187.2,5.2799
2024-09-17,2024-09-18,MGL.NS,1909.95,1883.3,10,-266.5,4.8616
2024-09-17,2024-09-18,IGL.NS,274.05,267.75,76,-478.8,3.4444
2024-09-17,2024-09-18,OIL.NS,615.45,595.0,33,-674.85,1.292
2024-09-17,2024-09-18,JYOTICNC.NS,1200.05,1177.2,17,-388.45,1.2103
2024-09-17,2024-09-18,RPOWER.NS,31.4,32.97,664,1042.48,1.1272
2024-09-18,2024-09-19,DEEPAKFERT.NS,1018.95,980.9,20,-761.0,6.3289
2024-09-18,2024-09-19,BAJAJHLDNG.NS,10793.0,10766.9,1,-26.1,4.0801
2024-09-18,2024-09-19,BAJFINANCE.NS,763.11,759.03,27,-110.03,3.606
2024-09-18,2024-09-19,KEC.NS,1017.0,986.15,20,-617.0,3.2907
2024-09-18,2024-09-19,KFINTECH.NS,1046.9,1010.1,19,-699.2,2.6876
2024-09-19,2024-09-20,RAINBOW.NS,1386.25,1379.4,14,-95.9,7.2866
2024-09-19,2024-09-20,ASAHIINDIA.NS,708.45,777.55,28,1934.8,5.1737
2024-09-19,2024-09-20,UBL.NS,2130.5,2089.75,9,-366.75,3.9674
2024-09-19,2024-09-20,ENDURANCE.NS,2530.0,2458.45,8,-572.4,3.1138
2024-09-19,2024-09-20,ICICIGI.NS,2200.0,2234.05,9,306.45,2.7821
2024-09-20,2024-09-23,CEMPRO.NS,562.45,565.95,36,126.0,19.2769
2024-09-20,2024-09-23,COCHINSHIP.NS,1846.05,1780.0,11,-726.55,9.9985
2024-09-20,2024-09-23,RITES.NS,373.2,363.8,54,-507.6,9.2106
2024-09-20,2024-09-23,GRSE.NS,1855.6,1801.05,11,-600.05,9.092
2024-09-20,2024-09-23,HUDCO.NS,251.05,243.45,81,-615.6,8.9154
2024-09-23,2024-09-24,AMBER.NS,4994.65,4723.05,4,-1086.4,14.8842
2024-09-23,2024-09-24,FINCABLES.NS,1526.65,1487.45,13,-509.6,10.0526
2024-09-23,2024-09-24,MAHABANK.NS,63.12,61.46,317,-526.22,8.0452
2024-09-23,2024-09-24,NAVA.NS,636.28,586.7,31,-1536.83,6.1653
2024-09-23,2024-09-24,ATGL.NS,835.35,812.95,23,-515.2,5.9148
2024-09-24,2024-09-25,JMFINANCIL.NS,143.68,139.9,133,-502.74,12.3202
2024-09-24,2024-09-25,SCHNEIDER.NS,853.55,847.3,22,-137.5,9.8944
2024-09-24,2024-09-25,NATIONALUM.NS,191.48,195.2,100,372.0,6.2361
2024-09-24,2024-09-25,FSL.NS,333.5,342.45,57,510.15,5.9908
2024-09-24,2024-09-25,NLCINDIA.NS,287.2,284.5,66,-178.2,5.2593
2024-09-25,2024-09-26,ZEEL.NS,134.6,136.53,142,274.06,5.7262
2024-09-25,2024-09-26,ECLERX.NS,1439.8,1482.5,13,555.1,5.6676
2024-09-25,2024-09-26,GVT&D.NS,1630.2,1624.55,11,-62.15,4.9981
2024-09-25,2024-09-26,SYRMA.NS,458.55,451.1,41,-305.45,4.1804
2024-09-25,2024-09-26,CARTRADE.NS,1012.4,997.8,18,-262.8,3.7083
2024-09-26,2024-09-27,GRASIM.NS,2745.85,2783.15,7,261.1,3.1499
2024-09-26,2024-09-27,TMPV.NS,993.15,993.0,19,-2.85,3.0666
2024-09-26,2024-09-27,PETRONET.NS,336.3,339.35,57,173.85,1.9245
2024-09-26,2024-09-27,AFFLE.NS,1590.1,1597.85,12,93.0,1.799
2024-09-26,2024-09-27,SUNPHARMA.NS,1898.4,1948.7,10,503.0,1.4889
2024-09-27,2024-09-30,PFIZER.NS,5829.85,5722.05,3,-323.4,7.6383
2024-09-27,2024-09-30,KPIL.NS,1407.55,1367.25,13,-523.9,6.5478
2024-09-27,2024-09-30,GODIGIT.NS,378.3,376.7,51,-81.6,6.4434
2024-09-27,2024-09-30,SJVN.NS,133.84,132.51,145,-192.85,6.2307
2024-09-27,2024-09-30,NEWGEN.NS,1414.75,1341.35,13,-954.2,6.2125
2024-09-30,2024-10-01,SAREGAMA.NS,631.75,674.55,30,1284.0,11.5969
2024-09-30,2024-10-01,VIJAYA.NS,959.35,952.65,19,-127.3,8.9861
2024-09-30,2024-10-01,ERIS.NS,1332.7,1324.25,14,-118.3,5.1398
2024-09-30,2024-10-01,PTCIL.NS,14195.5,14000.0,1,-195.5,4.9963
2024-09-30,2024-10-01,TIINDIA.NS,4336.05,4340.6,4,18.2,4.56
2024-10-01,2024-10-03,KFINTECH.NS,1137.35,1082.4,16,-879.2,11.3739
2024-10-01,2024-10-03,CAPLIPOINT.NS,2078.2,2001.45,9,-690.75,9.4971
2024-10-01,2024-10-03,PARADEEP.NS,89.63,85.98,214,-781.1,8.1835
2024-10-01,2024-10-03,WELSPUNLIV.NS,175.01,169.25,109,-627.84,6.9286
2024-10-01,2024-10-03,INDGN.NS,732.7,703.85,26,-750.1,5.8356
2024-10-03,2024-10-04,CEMPRO.NS,643.55,645.05,28,42.0,19.6634
2024-10-03,2024-10-04,SARDAEN.NS,491.95,480.2,37,-434.75,9.0194
2024-10-03,2024-10-04,AMBER.NS,5163.85,4918.9,3,-734.85,6.5656
2024-10-03,2024-10-04,JUBLINGREA.NS,818.25,794.4,22,-524.7,5.567
2024-10-03,2024-10-04,BSE.NS,1317.87,1369.38,14,721.23,2.4541
2024-10-04,2024-10-07,APTUS.NS,359.5,369.75,50,512.5,5.5955
2024-10-04,2024-10-07,HOMEFIRST.NS,1247.85,1240.0,14,-109.9,5.5666
2024-10-04,2024-10-07,TORNTPHARM.NS,3473.55,3405.1,5,-342.25,2.3997
2024-10-07,2024-10-08,CGPOWER.NS,759.15,780.4,24,510.0,5.6209
2024-10-07,2024-10-08,SUPREMEIND.NS,5432.8,5437.35,3,13.65,2.8219
2024-10-07,2024-10-08,NBCC.NS,115.83,115.29,157,-84.78,2.8016
2024-10-07,2024-10-08,KPITTECH.NS,1705.95,1714.0,10,80.5,0.8692
2024-10-07,2024-10-08,INFY.NS,1934.3,1948.55,9,128.25,0.842
2024-10-08,2024-10-09,PAYTM.NS,750.6,741.25,24,-224.4,15.1492
2024-10-08,2024-10-09,PGEL.NS,610.25,619.3,30,271.5,13.2925
2024-10-08,2024-10-09,TRITURBINE.NS,731.2,752.45,25,531.25,11.015
2024-10-08,2024-10-09,HEG.NS,489.5,494.14,37,171.68,9.8568
2024-10-08,2024-10-09,VBL.NS,590.0,592.4,31,74.4,8.846
2024-10-09,2024-10-10,RITES.NS,325.1,313.95,57,-635.55,8.2404
2024-10-09,2024-10-10,CDSL.NS,1471.85,1483.65,12,141.6,8.0574
2024-10-09,2024-10-10,AIIL.NS,365.72,365.78,50,3.0,7.3595
2024-10-09,2024-10-10,ZENTEC.NS,1759.95,1935.9,10,1759.5,6.6281
2024-10-09,2024-10-10,TORNTPOWER.NS,1935.15,1884.2,9,-458.55,6.523
2024-10-10,2024-10-11,MAZDOCK.NS,2214.18,2192.48,8,-173.6,8.3534
2024-10-10,2024-10-11,USHAMART.NS,367.15,422.1,51,2802.45,7.0252
2024-10-10,2024-10-11,GRSE.NS,1742.8,1748.15,10,53.5,6.5053
2024-10-10,2024-10-11,NEULANDLAB.NS,12499.15,14247.65,1,1748.5,5.8739
2024-10-10,2024-10-11,TTML.NS,83.79,81.9,223,-421.47,5.7687
2024-10-11,2024-10-14,BANDHANBNK.NS,210.26,200.06,93,-948.6,12.0192
2024-10-11,2024-10-14,NAM-INDIA.NS,700.25,697.1,27,-85.05,9.1923
2024-10-11,2024-10-14,NETWEB.NS,2615.1,2608.75,7,-44.45,6.8304
2024-10-11,2024-10-14,SONATSOFTW.NS,607.7,621.35,32,436.8,6.1577
2024-10-11,2024-10-14,JMFINANCIL.NS,153.87,155.61,127,220.98,6.1246
2024-10-14,2024-10-15,APTUS.NS,389.65,382.75,49,-338.1,7.9961
2024-10-14,2024-10-15,ABDL.NS,344.25,334.7,56,-534.8,5.0343
2024-10-14,2024-10-15,FEDERALBNK.NS,196.74,198.62,98,184.24,4.9
2024-10-14,2024-10-15,KALYANKJIL.NS,750.8,751.0,25,5.0,4.2343
2024-10-14,2024-10-15,WIPRO.NS,274.77,266.48,70,-581.0,4.0223
2024-10-15,2024-10-16,VIJAYA.NS,1075.1,1044.8,17,-515.1,9.3693
2024-10-15,2024-10-16,AEGISLOG.NS,727.5,722.15,26,-139.1,7.706
2024-10-15,2024-10-16,PPLPHARMA.NS,231.52,232.38,83,71.38,5.2746
2024-10-15,2024-10-16,SOBHA.NS,1813.4,1819.1,10,57.0,5.1094
2024-10-15,2024-10-16,ABREL.NS,2858.4,2924.95,6,399.3,4.6343
2024-10-16,2024-10-17,ABSLAMC.NS,779.05,765.3,24,-330.0,11.5638
2024-10-16,2024-10-17,UTIAMC.NS,1329.0,1304.5,14,-343.0,7.7946
2024-10-16,2024-10-17,RAILTEL.NS,438.65,430.8,43,-337.55,7.4859
2024-10-16,2024-10-17,JUBLINGREA.NS,781.3,753.65,24,-663.6,4.8092
2024-10-16,2024-10-17,CHENNPETRO.NS,928.95,943.4,20,289.0,4.0782
2024-10-17,2024-10-18,MPHASIS.NS,3080.2,3095.75,6,93.3,5.7997
2024-10-17,2024-10-18,LATENTVIEW.NS,484.7,486.45,39,68.25,3.029
2024-10-17,2024-10-18,INFY.NS,1968.1,1879.6,9,-796.5,2.4999
2024-10-17,2024-10-18,IOB.NS,55.97,55.53,337,-148.28,2.4904
2024-10-17,2024-10-18,CONCORDBIO.NS,2018.9,2018.05,9,-7.65,1.0309
2024-10-18,2024-10-21,AXISBANK.NS,1196.85,1190.3,15,-98.25,5.7428
2024-10-18,2024-10-21,TEJASNET.NS,1187.7,1318.6,15,1963.5,5.5358
2024-10-18,2024-10-21,ZEEL.NS,132.46,126.21,141,-881.25,5.3276
2024-10-18,2024-10-21,WIPRO.NS,274.33,274.05,68,-18.7,3.7636
2024-10-18,2024-10-21,NATIONALUM.NS,232.12,230.0,80,-169.6,3.0866
2024-10-21,2024-10-22,TATACHEM.NS,1189.0,1143.3,15,-685.5,9.273
2024-10-21,2024-10-22,BBTC.NS,2800.6,2635.9,6,-988.2,4.352
2024-10-21,2024-10-22,BAJAJ-AUTO.NS,10500.5,10368.35,1,-132.15,4.3378
2024-10-21,2024-10-22,CRISIL.NS,4896.6,4879.3,3,-51.9,4.1376
2024-10-21,2024-10-22,OBEROIRLTY.NS,1995.55,1950.45,9,-405.9,3.3161
2024-10-22,2024-10-23,CUB.NS,126.38,125.36,146,-148.92,11.8701
2024-10-23,2024-10-24,DEEPAKFERT.NS,1118.75,1125.5,16,108.0,16.5304
2024-10-23,2024-10-24,FSL.NS,350.9,332.95,52,-933.4,12.0549
2024-10-23,2024-10-24,COFORGE.NS,1511.56,1539.81,12,339.0,11.14
2024-10-23,2024-10-24,PERSISTENT.NS,5718.75,5691.2,3,-82.65,10.8672
2024-10-23,2024-10-24,TITAGARH.NS,1191.7,1166.3,15,-381.0,9.0751
2024-10-24,2024-10-25,PPLPHARMA.NS,255.84,244.43,71,-810.11,17.3632
2024-10-24,2024-10-25,SONACOMS.NS,729.45,699.25,25,-755.0,13.2511
2024-10-24,2024-10-25,ASTERDM.NS,443.45,448.75,41,217.3,10.3109
2024-10-24,2024-10-25,ATGL.NS,754.95,724.15,24,-739.2,7.7807
2024-10-24,2024-10-25,AWL.NS,340.3,324.25,53,-850.65,6.9285
2024-10-25,2024-10-28,LAURUSLABS.NS,465.8,492.2,37,976.8,4.1359
2024-10-25,2024-10-28,J&KBANK.NS,97.63,97.12,180,-91.8,3.9723
2024-10-25,2024-10-28,INDHOTEL.NS,691.25,671.25,25,-500.0,3.6357
2024-10-25,2024-10-28,MAXHEALTH.NS,938.0,968.0,18,540.0,3.5149
2024-10-25,2024-10-28,TORNTPHARM.NS,3432.85,3316.7,5,-580.75,3.3586
2024-10-28,2024-10-29,SYRMA.NS,432.15,497.45,41,2677.3,13.8585
2024-10-28,2024-10-29,INDIANB.NS,551.45,581.0,32,945.6,10.6219
2024-10-28,2024-10-29,BANDHANBNK.NS,184.81,179.13,95,-539.6,9.8686
2024-10-28,2024-10-29,POONAWALLA.NS,319.65,339.55,55,1094.5,7.6081
2024-10-28,2024-10-29,CANBK.NS,100.69,103.76,176,540.32,6.8442
2024-10-29,2024-10-30,GILLETTE.NS,9402.5,9757.05,1,354.55,10.415
2024-10-29,2024-10-30,JSWINFRA.NS,316.0,316.1,59,5.9,9.9704
2024-10-29,2024-10-30,FEDERALBNK.NS,200.7,203.24,93,236.22,8.4923
2024-10-29,2024-10-30,PARADEEP.NS,95.48,101.94,195,1259.7,7.7652
2024-10-29,2024-10-30,SUMICHEM.NS,553.1,565.55,33,410.85,7.5233
2024-10-30,2024-10-31,FORCEMOT.NS,7661.9,7863.5,2,403.2,19.9994
2024-10-30,2024-10-31,CGCL.NS,210.68,202.49,90,-737.1,14.1959
2024-10-30,2024-10-31,DATAPATTNS.NS,2478.5,2419.85,7,-410.55,12.4674
2024-10-30,2024-10-31,ACE.NS,1304.8,1347.2,14,593.6,10.119
2024-10-30,2024-10-31,GPIL.NS,188.9,195.65,101,681.75,8.9075
2024-10-31,2024-11-01,JSWDULUX.NS,4402.3,4518.5,4,464.8,15.7677
2024-10-31,2024-11-01,ELGIEQUIP.NS,662.55,662.9,29,10.15,9.8574
